,Run_0_CV_0,Run_0_CV_1,Run_0_CV_2,Run_0_CV_3,Run_0_CV_4,Run_1_CV_0,Run_1_CV_1,Run_1_CV_2,Run_1_CV_3,Run_1_CV_4,Run_2_CV_0,Run_2_CV_1,Run_2_CV_2,Run_2_CV_3,Run_2_CV_4,Run_3_CV_0,Run_3_CV_1,Run_3_CV_2,Run_3_CV_3,Run_3_CV_4,Run_4_CV_0,Run_4_CV_1,Run_4_CV_2,Run_4_CV_3,Run_4_CV_4
OTU_F_93747,-0.25198097769541483,-0.3296918780060875,-0.3402996906679555,-0.3748826031373492,-0.31356994008847827,-0.3335119654816112,-0.32136433074283094,-0.21557951675578982,-0.2964745421956733,-0.34280757973506754,-0.359055984883384,-0.263542947828587,-0.37615893031291114,-0.30329890096616574,-0.31325302991668913,-0.35510583026970255,-0.359504597402128,-0.2854858660162529,-0.24777888293196249,-0.3441857018377032,-0.30803107782614525,-0.33713072005098244,-0.25322466492213347,-0.3464710098804102,-0.3700469945897122
OTU_F_30854,-0.1774727032088339,-0.1461079243198177,-0.07765357215380968,-0.07495808731907608,-0.11239665178000673,-0.1739762532927182,-0.10826590336419323,-0.11397843929291185,-0.1474192539238851,-0.11441352458292431,-0.14744210057430948,-0.11281007842638863,-0.12755385087484306,-0.1346323452715901,-0.13239502755822324,-0.1290969535746324,-0.1333527594900329,-0.12473287039946382,-0.1533576581320037,-0.058502380644895005,-0.16708319407146305,-0.11030632659410107,-0.09869725129099184,-0.07676857660460523,-0.12366796164380917
OTU_F_30486,0.14401407530353824,0.11913781492187363,0.13201231569912522,0.12371453391092345,0.020003436026497845,0.16131554964270928,0.10667430742915722,0.05841043912986341,0.16232132005667008,0.06270183147514491,0.14758884393612462,0.05630836468523681,0.14463420505816207,0.10101405865467629,0.0878834600892178,0.008047680566794724,0.16843133460458856,0.09631806541946011,0.11338842219477267,0.11504412625380936,0.12756209390985276,0.17149747334870305,0.011683564115981211,0.1309832521828749,0.06612808735227885
OTU_F_81595,0.4207543341448061,0.3817620283279845,0.3724909393434877,0.3045952950045297,0.4139297637319992,0.4519753813364802,0.446026694137321,0.44757154924506737,0.3244048342516907,0.39463315435650603,0.4553916499463714,0.3859082610909903,0.36439853949881706,0.3270752884934439,0.45297839080465363,0.443578967769709,0.21265645354141105,0.37480799099482,0.5063951109529283,0.47045092246028314,0.4787257206903046,0.33738537011310066,0.386557886193547,0.347088359055849,0.44980090770749626
OTU_F_54660,0.008733625795327687,0.002431807000908781,0.05107767171421213,-0.0003759578779262279,0.011537762493307263,0.03670722823318942,0.00013237240561618513,-0.0025275143571974615,0.00676625846948186,0.01847745717124566,0.013892147178957214,-0.008307240202181886,0.006270717390646767,0.00602922292561444,0.05291676441441768,0.00978131490011796,0.007436354491126576,0.01183522173118775,0.28307542488073456,0.03895783223298009,0.010669305397153817,0.02109889199354485,0.017465040649275752,0.01983188246955618,-4.516884739523552e-05
OTU_F_76464,-0.03929175505115429,-0.050999434868775936,0.13806752219186538,0.06514877644478854,0.05646045666107897,-0.059237239589803065,-0.07535368626856064,0.04012224822586816,-0.0182169621083517,0.026433656860511346,0.06593648740562782,0.06987996677572234,0.00033894349945974567,-0.03894308933370365,-0.06501667045812363,-0.059994671341133204,0.08141487466050959,-0.056231133999431394,0.009857248418918045,0.11436087789973967,-0.043806035497033546,0.02823871792171388,0.07628116616178363,-0.08991408086516019,-0.008209941433770556
OTU_F_110078,-0.16326347956937157,-0.15644384515502308,-0.18263622879579172,-0.3001422005116339,-0.20442927484725526,-0.29966995779364375,-0.21876017090835248,-0.18907825088216793,-0.010608831398811375,-0.13091051174970944,-0.1439645136772399,-0.20827026655456787,-0.3052180833672994,-0.20953400352487436,0.01807340916637168,-0.16120924034672449,-0.25326300311051225,-0.2559910514127461,0.1075375069078045,-0.1312920949810493,-0.20377161815418646,-0.183665376695192,-0.3021932061863209,-0.17289860904128573,-0.009098118654782723
OTU_F_94989,-0.06988806432357092,-0.09713174449134895,-0.08742422231363309,-0.0548626467627204,-0.014731779844826709,-0.09691665201056882,-0.09642350246986606,-0.051115103045511666,-0.10495256909589111,-0.16119474345938795,-0.10553168989810734,-0.08406724986884109,-0.09817206765757626,-0.002382198152441256,-0.03264792212215151,-0.04032284866726145,0.027479976791676783,-0.06020404243846862,-0.05498245030850915,-0.14380288207582667,-0.11652018662506353,-0.06439028773664601,-0.06880534456328204,0.011213178122080558,-0.10384495228600499
OTU_F_39466,-0.25589974760806,-0.27381985835834005,-0.2928487532289801,-0.3397322779271432,-0.19823701081981965,-0.363433252780593,-0.2798093223865028,-0.12011008427328519,-0.2785632878240631,-0.3580051381929956,-0.3018235447843481,-0.2924051579070296,-0.3369654275369736,-0.26911569098242205,-0.2241463670168332,-0.31550333194400415,-0.31212661850942947,-0.3349990823442144,-0.12885388821564986,-0.2621141717977694,-0.28138893607170745,-0.30607165506701645,-0.23395617265252383,-0.321951068189356,-0.36840492402665537
OTU_F_138012,0.6537030046698722,0.5349681560763757,0.6106991525053368,0.4558528322488096,0.6740959118956402,0.4939176091873406,0.6892904822177743,0.6444599590773423,0.5619480237569779,0.541077659599605,0.5691067570823205,0.3714018359888069,0.5218615217150044,0.6964228522773352,0.6909182316334209,0.5824239011376473,0.5149366758961988,0.5441172917415827,0.740773101776941,0.6163210941305811,0.6328475407956038,0.5040391505637604,0.4206831002797675,0.6351091538538625,0.6131806305170726
OTU_F_30448,-0.04812267711083639,0.0014335506599934432,0.06360155779427186,0.014220152069267786,-0.0006236659928833127,-0.003520345412420786,-0.010226253190973436,-0.02186156204445607,-0.00048240046869612945,0.05843185776408051,-0.009569630967547618,0.03627500972344069,-0.04907160640129726,-0.024794744781827582,0.02022743412681717,-0.007289220384801506,0.0031689498549989786,-0.004528700414306863,0.017500492045093005,0.041112548276492494,-0.027195897498521106,0.07365788801617869,0.015086009010679823,0.007356014476032222,-0.0006530624550870195
OTU_F_97887,-0.21114492749413655,-0.27202998603048184,-0.15138476011876378,-0.27986864484141577,-0.2546640522483174,-0.27790297799729413,-0.35426320823603286,-0.2318990661061868,-0.15381358356352895,-0.26268693465256987,-0.27873531384068095,-0.2518962830613059,-0.2079904859481277,-0.09629767189046227,-0.2948074946519759,-0.2563305681403472,-0.1550156242063881,-0.11690775521712819,-0.19591435497594734,-0.29902615737932464,-0.34212138829700217,-0.23668568043840316,-0.20239182302566425,-0.1962724884786429,-0.297121475456844
OTU_F_38330,-0.24345105331639766,-0.2961104041004594,-0.2096751498678584,-0.3058370622210808,-0.17276837418984498,-0.16996716372982734,-0.2672373728850044,-0.28324292203937956,-0.2743871822969751,-0.313937396489937,-0.16206584943005037,-0.3409349224752589,-0.23678078074639497,-0.23953711157981708,-0.2463739069189753,-0.2944976770564409,-0.20419229841151304,-0.29783816142170294,-0.17403427049461825,-0.2271556122706187,-0.2753029192022012,-0.42835708582617876,-0.1613206008420266,-0.24479013921183546,-0.2722392529437006
OTU_F_31350,0.11131073864399277,0.07576050072385834,0.05147969315186829,0.06603038787175378,0.06672401773395134,0.02130267053748556,0.08926320395998041,0.0758778841143574,0.13646515252401217,0.08348028161699601,0.1285743382674214,0.08142463028451677,0.05336776245212586,0.10089420025083004,0.10103599228024865,0.06847580899961014,0.12559046306155436,0.07154466688264849,0.07905341955261899,0.036201009202005835,0.11054131389237565,0.04906475497188642,0.0651743697288172,0.09632803781596863,0.08816903068204249
OTU_F_25053,0.2676079389634342,0.21886204958969313,0.10512806411600359,0.10688900699027411,0.1119111898391005,0.09456782395623217,0.15704635769933303,0.2058336733415123,0.26763895366538953,0.11764504319510999,0.1464170718708116,0.20473718546516945,0.09303674806961197,0.17002333598940972,0.15899102437684362,0.15937086579444454,0.05535837985532385,0.1746473002134486,0.28188960358524473,0.18910980681839043,0.18569272678941218,0.15788680873629346,0.15485901551104336,0.2226363316204471,0.14507043636963038
OTU_F_247,0.07229759008792111,0.10893160968453118,-0.00022695797309037202,-0.14700108653120658,0.09450325268887534,0.0634752342995475,0.02777512127123359,0.02452353302586441,0.04887776913146101,-0.012752861238776628,0.05723803871293614,-0.051108557334988244,0.020894155939171308,-0.05778445468603201,0.06868402530363088,0.07301338146345415,0.06385490341288708,0.03177823545656358,0.05422457002016595,0.008771032781339906,0.07874883941919053,-0.15473793310261102,0.15244508282469008,0.050006374616153676,-0.00826484004992726
OTU_F_30407,-0.17419824918085575,-0.16036728153404098,-0.1875047153610358,-0.20447747924355397,-0.13720727831451648,-0.22639309174658767,-0.14233739741488738,-0.20764437719466028,-0.2117637990656119,-0.1392810456023225,-0.19186402613852066,-0.18778959500993836,-0.13941808750148227,-0.1346118133488049,-0.12420107918072258,-0.19276300688497439,-0.16476547868575714,-0.17543664638581624,-0.1285967441328002,-0.1822181926525007,-0.2128432421245622,-0.2570444865302269,-0.12816094756075763,-0.1266821192132347,-0.1886498614641526
OTU_F_1551,0.03579897451590339,-0.13213041723238791,0.08504978496697996,0.11628879520062385,-0.008838841318246693,-0.04930896965429761,-0.026609707146194372,0.05057495750804905,-0.014379406466219978,0.011485244978393386,-0.047854762828707736,0.04811499821792954,-0.0027757586716057325,0.16497668872973542,-0.0459524276939486,0.0015645094674662102,-0.020211730411615156,0.05764706919831086,-0.01573204962062849,-0.020182675337094644,-0.05663780344516056,0.12540309614998216,0.08138065748450649,-0.09559749662774243,0.04368695006677979
OTU_F_31566,-0.016999577222264015,0.11266614880677886,0.00015340143923818494,-0.040606997414221774,0.08334334612353679,-0.044772854220012925,-0.01625841185344236,0.030562482584690676,0.10717973837711528,-0.11279904088742404,0.048824759218555724,-0.02898107702034407,-0.0012741153949847595,0.0844995206846597,-0.053310352894351765,0.1268146237767957,0.026777200400408818,-0.19079685118037093,0.000968381417750297,0.045203591564901675,0.01631211133209775,0.027652217960854198,0.0062321094693921775,0.003269868744813262,0.023789963940370862
OTU_F_50870,-0.19038125391403238,-0.041672428452523426,-0.14431805741648518,-0.1520369829950254,-0.3815366007799197,-0.13874159192542612,-0.15039443938780894,-0.15929320496505908,-0.07425590496315806,-0.14115817377458328,-0.15800856337075667,-0.06726052208494326,-0.14295350806001073,-0.155918711683109,-0.169384340861777,-0.04620929901132502,-0.16580526176660115,-0.1560488788305806,-0.10110985964416452,-0.18169320106123688,-0.18741124062503797,-0.0035944632069912323,-0.15926633009220148,-0.14333208505016126,-0.20816466806090927
OTU_F_30429,-0.30739232343017503,-0.3579337366825906,-0.13083585629920907,-0.29064673165072724,-0.19143157524000526,-0.21940748481183048,-0.21596422714171926,-0.30406198707767257,-0.3053627047876593,-0.2945870826990598,-0.32728955775995555,-0.2811639064976207,-0.31605554304712563,-0.19533633656411972,-0.24340752516522507,-0.2458161647440593,-0.32355213497622554,-0.3243626187829342,-0.2829973589285927,-0.15483984085524605,-0.30492886978971206,-0.24850427376073375,-0.2527100309178487,-0.24049176716940418,-0.30331569604698255
OTU_F_30942,0.15565177985828083,0.1006088997222439,0.10223059928588991,0.10842959372180283,0.05980196351517055,0.18142884835207862,0.1414237457066542,0.12046985869466442,0.09940615798038777,0.01780603963796404,0.13528210433722732,0.047800476194643865,0.14732900915475938,0.1395697671379244,0.1461792808596912,0.09238114436901425,0.1273042688843935,0.1319810346484933,0.16249185303770983,0.08439691164943078,0.12316847939478147,0.09271424521161258,0.11342140127044995,0.1546478612102728,0.0778515746378815
OTU_F_38555,-0.1443560174009308,-0.18439799337857565,-0.08071635959322832,-0.09848042318909649,-0.1531040346821378,-0.14882191807697864,-0.15293225413527117,-0.11793205533034051,-0.1316162130412569,-0.18057221226472764,-0.1483645713867221,-0.16193089344145387,-0.11777930107147064,-0.133267510633912,-0.16128231716609123,-0.14535000784934438,-0.14732644627883898,-0.16533175878592657,-0.147887490894818,-0.10475799035678007,-0.13860235333462748,-0.09523500144304314,-0.15866255645110106,-0.15942730795293425,-0.17752849701644158
OTU_F_30925,0.018422376542683784,-0.012392470815280143,-0.08526949943570017,-0.005603112035602226,-0.05923469019720279,0.010748013309418825,-0.030984905046501532,0.02429141358527199,-0.021392541735790718,-0.09436249968089196,-0.015897728359475158,-0.07956970823321473,0.05233285483611576,-0.007415129737275136,0.000875628794293426,-0.0462110861617078,-0.02638375163162287,-0.041813536805115466,0.028509609378336034,0.010606769851738335,-0.01134178502766375,-0.017527143430322016,-0.04630537731737988,-0.0175764653646951,-0.05405645707877639
OTU_F_38826,0.27034653069162323,0.11267312262835058,0.07668064444188118,0.3424659932581619,0.25085730458725436,0.3677011696512147,0.2492878573400692,0.24004748508970217,0.0317324207948466,0.20168783208410504,0.2583969433659756,0.24285961839128467,0.27307950940644754,0.19027852515835753,0.2363433543153411,0.33924901029968807,0.2382180800451189,0.15177632226869442,0.09016480781000281,0.205883518835575,0.18593835880566373,0.23769428105128695,0.23462479117380367,0.1720817524034629,0.1957435059858285
OTU_F_72950,-0.1582390160662164,-0.20232112172409714,-0.08012754832328084,-0.0752777872114607,-0.21416345498515152,-0.0836368096605564,-0.17022816842424018,-0.15377203244288823,-0.2372140743843932,-0.08058136948996134,-0.1708038999367025,-0.12304242431480725,-0.13182418501058288,-0.04645566296771657,-0.24055060767270758,-0.21508699333142328,-0.26190189223869154,-0.08361732682398176,-0.17561615999181107,-0.14327148973631762,-0.2054858000516987,-0.056005239929587454,-0.08690230667396473,-0.2033529657262534,-0.197554650274001
OTU_F_107945,-0.09274422170417741,-0.11953034744501559,-0.13127027041983358,-0.067773753584656,-0.1731259800023874,-0.19355889069095508,-0.06485360279726878,-0.11141453187013253,-0.00862656627098552,-0.07905091417445262,-0.0975983866568809,-0.0010109443859705608,-0.24415302536447248,-0.21410975136025123,-0.05999003299121656,-0.1493049552445336,-0.1665014695899376,-0.16357028310553198,-0.05410455142119336,0.029872461874900617,-0.05465053525843947,-0.06906014866968323,-0.14515376709332023,-0.19965850904464122,-0.08535690364799634
OTU_F_52191,-0.20329872757543452,-0.20531451733705966,-0.20903031134329053,-0.20358366533925043,-0.22182758972557445,-0.2213376145939957,-0.22426355825753577,-0.2205854372203582,-0.21802848512602266,-0.1933903823813314,-0.2108863455509027,-0.22016244809235497,-0.20366063343677204,-0.21108405800311084,-0.1995506303381236,-0.22167798433103889,-0.207691271571409,-0.2163931982130834,-0.119498687356637,-0.22763323120676146,-0.19697085701451666,-0.208750750018749,-0.20677905147934333,-0.23641971722142102,-0.21333654516354736
OTU_F_136641,-0.052740773853722056,-0.16131810790060092,-0.12203631164100198,0.0565377042289404,-0.10658219598849572,-0.03534421404458077,-0.11919457563603064,-0.020365319150633894,-0.15729851059967528,-0.066240642106728,0.08334963460723946,-0.049166077841472804,-0.05059209731462508,-0.0741023418567276,-0.11421633623942457,-0.16954546144106086,-0.03073249888259924,-0.05447323822242178,-0.09026872647767992,-0.061744014527487796,-0.05202941783156491,-0.07133860281878117,-0.04993968121026837,-0.10113733485082138,-0.043185988744488035
OTU_F_129651,0.11467274476161432,0.1763845089416234,0.1033192738602822,0.0722388735595069,0.02230900788805734,0.1077581735689011,0.06840161318140822,0.10871491348057583,0.049831409249558326,0.09547856157428637,0.08074703736274237,0.09288912764623869,0.09975926147931154,0.008261955057610515,0.09173647595140079,0.028993531395196816,0.023954821393143963,0.11078385830411988,0.0669320602863075,0.1337074369357181,0.1516183075054862,0.03240124065597462,0.09327044293290324,0.17845263523852656,0.09332216630261962
OTU_F_151101,-0.3773926139499031,-0.3932809067706382,-0.3708026485433161,-0.34748457746775446,-0.5109896513202006,-0.330014862732418,-0.4666444585341982,-0.4114996761647931,-0.3533309569297632,-0.3797213980880179,-0.4439879243135656,-0.2954457695065947,-0.2779747093365557,-0.4005285997237956,-0.4904843102628301,-0.4358516437716147,-0.4043248252874541,-0.3049091012635996,-0.3251668372323,-0.4516355490704048,-0.4836128682412559,-0.47205088942238416,-0.4376263781470398,-0.35751026220965315,-0.32509921330867664
OTU_F_17467,-0.13216818861317153,-0.07289371486624814,-0.1310124501628139,0.030163194086158016,-0.33451380492805394,-0.09133889556533015,-0.16028264204086007,-0.29693614212449204,-0.0030678009517805995,-0.02340611307142776,-0.10625522929968771,0.04454287808946393,-0.03904504121631763,-0.2432594446185466,-0.1854176479637813,-0.13201503722059524,-0.2073385338648122,0.06439288124572082,-0.13941482644974676,-0.1268479551637094,-0.11486851874179001,-0.102863295242832,-0.11110339606166335,0.00022742014197171811,-0.12104714091527281
OTU_F_1435,-0.07007927870921536,-0.04673514785849992,-0.07999432904359086,-0.10545315156843775,-0.12608401643829759,-0.177232180748072,-0.0727362838544182,-0.11256305150909866,-0.15501924216076124,0.05563535970596212,-0.01382633750773006,-0.04698922710315334,-0.11876928299439105,-0.09443463617417373,-0.11263691087060462,-0.0157237830562178,-0.08281505713766495,-0.02229846951342955,-0.09015383365138081,-0.10499315908758919,-0.08240121830381808,-0.0023934657096614832,-0.14060542866414752,-0.1346641023128564,-0.08930342815138088
OTU_F_62992,-0.12818452817339465,-0.0601598152502179,-0.04458640675026439,-0.20365282817616054,-0.2008562712742139,-0.14719901368264426,-0.15787580980499835,-0.15689986260195976,-0.05507039021360255,-0.16625958451496844,-0.13566878291615678,-0.18077923459217732,-0.07860027626844729,-0.05697989125006232,-0.18511623021686957,-0.11960246247377616,-0.08185128790023181,-0.049613149866543235,-0.1624310136159289,-0.15489496363675276,-0.14819805564718497,-0.20641280361020162,-0.11183814390884811,-0.023219402629398558,-0.16548240933858485
OTU_F_82508,-0.5025106082088829,-0.5616371466053914,-0.5163025376184347,-0.5086699207743018,-0.4340628096433156,-0.5325951888053503,-0.4907199988357727,-0.4931916375782427,-0.4814369529630142,-0.45749144251763885,-0.527767897220938,-0.4879647683334472,-0.5277675530124265,-0.49694226673167685,-0.5119295378021144,-0.5393487508268894,-0.5171662099119939,-0.4411113051066934,-0.2996484322889362,-0.5159313276439381,-0.5136049485195959,-0.3863878503140222,-0.5248248469958086,-0.5315382392086787,-0.4569899878962192
OTU_F_23990,-0.2514375884200559,-0.20302253918546856,-0.24292710590779004,-0.2860381547664287,-0.20425763406001574,-0.366486304489557,-0.24799988006773432,-0.20225983753249527,-0.25656959829555437,-0.2785312757639082,-0.27838580250683465,-0.25151515420173315,-0.3010271189711632,-0.31169056488628943,-0.2413948868275873,-0.1741830059343332,-0.2890683020869266,-0.2783774015007927,-0.054235876449092627,-0.24932212859508782,-0.23631708788466022,-0.2191657771429347,-0.3672048498431103,-0.20750714746445603,-0.31124358058112866
OTU_F_56880,0.3068522010595681,0.2010987069561799,0.4164560614064427,0.1987600646999533,0.2988019385559346,0.2931201358414506,0.29023260099941034,0.3118122758959293,0.1314875340981074,0.3789730069913637,0.26976030854426586,0.16945046998962732,0.24900394299734335,0.3438948005093233,0.30213356947776904,0.23936837502387395,0.3301701952164425,0.25482698077450683,0.3814034339647559,0.2552494159867628,0.26648381891321943,0.18650677919149228,0.36961190748086853,0.32404213393552056,0.21240430785827424
OTU_F_30394,-0.24458353120302084,-0.28589472192022664,-0.19655613652991058,-0.318031137238969,-0.29487331421509333,-0.16159679936989074,-0.30324146128824525,-0.29915056863597417,-0.2516250468195932,-0.2694031350739671,-0.30481388867208586,-0.25617551402238947,-0.2280879894798632,-0.3103297507001934,-0.2595692229347021,-0.2729108625590142,-0.2807656472503653,-0.2963326524046718,-0.2501652212416026,-0.16614212085376398,-0.2793658467826003,-0.2840821376162478,-0.32056646017486556,-0.2774385357563701,-0.2090500713386091
OTU_F_30395,0.04516078833412271,0.09316371980686809,-0.00718015496702519,0.06448867629204365,0.06817742672079265,0.09242735612925403,0.11455556922870803,0.04518849494623208,0.011843543180423846,0.03357417934327802,0.02687855052081659,0.042652281509719225,0.0686238624729032,0.15929178579263661,0.051770482905498905,0.012647162784148298,0.020072020347807855,0.07631427399900904,0.08128811075040177,0.09259939867036758,0.024923873480544766,0.06622338805631228,-0.007052805336805905,0.12107738360827358,0.061656317317031646
OTU_F_30553,0.014302111404491426,0.024342063525650028,0.004065402308657214,0.0013499329054286868,0.036841700808589624,-0.016155882420115647,0.05641171930544783,0.017793882205711625,0.00100403263983949,0.022992690550529674,0.009758839476293088,0.02504918425221258,0.010147600877032169,0.10614713466698289,0.004500581838152502,0.03282220410632176,0.01888016084045517,0.0074061860708340005,0.04711205477937987,0.006481580757748112,0.012236169459591738,-0.01334902352463,0.014486045461061213,0.05664713197691747,0.03724969328764874
OTU_F_12349,0.04782063791417665,0.04041575371160779,0.05344305906567154,-0.0387858396241978,0.007192582117619792,-0.031962897361937775,0.09000657761645493,0.038828276238090174,0.0870077602438733,0.14227249014824975,0.10478946009760595,0.06459054881486524,-0.02446724673247576,0.11276812227890565,0.05745282645809127,0.0007852775065586232,-0.08286098021858768,0.06023022296542191,0.13561936193734656,0.04064644766485912,0.08733084888285154,0.06939749284281295,-0.07791185710528531,0.02782476202321582,0.10972226417925729
OTU_F_130819,-0.12992080911418577,-0.047476812407478135,-0.17351345161575482,-0.07190301505467651,-0.09545912282151824,-0.1481425827232306,-0.12156877166903624,-0.13412681151208655,-0.13729282506971172,-0.06992902839198614,-0.10084290605875491,-0.06864046185835378,-0.13905277668622773,-0.11651973169986915,-0.06473326928034967,-0.11568651285453994,-0.12490070057727642,-0.07691238188131753,-0.08483320119765149,-0.09008209557528717,-0.058450977815447655,-0.03604948387332989,-0.13491746999899412,-0.06508685402770374,-0.1551071749527303
OTU_F_52656,0.21839863549393632,0.011161706804390114,0.15319207706983545,-0.018665293590191034,0.17010289641322143,0.18931381583405463,0.25147918783467316,0.21217493538587207,0.003653549380493584,0.06683970491779029,0.12752825198687595,0.080056435654923,0.1689931907628045,0.10065227832053839,0.19437781635728607,0.18210418022335995,0.1260743841173269,0.047499095159597826,0.18503550084790174,0.12897155992944062,0.16823214559754365,0.03255977452770245,0.20728751701368178,0.07720394839717021,0.3375116550743494
OTU_F_122647,0.07917704517139598,0.30542560481045,0.22807857545756652,0.2430939558749233,0.2399951063952416,0.2995416453817032,0.3078720968614465,-0.06638971964363498,0.17815738450668037,0.2566884246789094,0.20449961193055205,6.98736541802844e-05,0.28345258229615694,0.21651748998474768,0.24684695441875873,0.30227317337628995,0.19344094579349705,0.09886638078570142,0.19473364366243265,0.20797301144215324,0.23687467836974782,0.3186043252077151,0.04793821237652254,0.23468125594250328,0.2622773082919552
OTU_F_108778,-0.07742225706079041,-0.018000507683649233,-0.06887971073438867,0.012979442985898646,-0.019851094687129284,-0.09010013296426332,-0.0767770048291014,-0.037604239309791954,-0.026469599475588575,0.02340636725602413,-0.006655270798732687,-0.019379932634222895,-0.05002930812781192,0.017676763532880557,-0.09356600257042914,-0.03848542308807419,0.03651884400639553,0.01654196677142948,-0.0063293647562382704,-0.050404839116852354,-0.038609501689449176,0.025440801713250163,-0.10399680149624342,-0.006519660308012654,-0.022707857820298244
OTU_F_25850,-0.36408961558890807,-0.31214835334912844,-0.2217630920926368,-0.2797950269239159,-0.22724156902260875,-0.3576497603487673,-0.30155098455008195,-0.20307433637084316,-0.2743765965759148,-0.12868327236841176,-0.20300896720188347,-0.17714788392480232,-0.33597755653746175,-0.34689438802120065,-0.3253834385709342,-0.27370119511693974,-0.372075403938086,-0.22166372880330143,-0.20202178167998416,-0.22762928994893886,-0.2297081281436485,-0.016957726105021144,-0.29669737696020015,-0.3515394768643355,-0.34839978588018516
OTU_F_103950,0.13100106172601242,0.17343893177953343,0.16073321254140233,0.06548455704534659,0.12662604753694348,0.09581153328394966,0.16288685700942812,0.17917474535165667,0.01567656709340418,0.11685242919365083,0.1398829416836441,0.11222062785466828,0.11808125857802376,0.24031604929076086,0.17355143330322728,0.17023053241010297,0.2045133105328385,0.16421777161906415,0.1822688965546615,0.09885543196025139,0.10390385510373362,0.09995138973263654,0.03903653103379251,0.18885514601937625,0.04513898990040942
OTU_F_52653,-0.18619560786285416,-0.15821406323374243,-0.18378341356595396,-0.15906981344443116,-0.21988798419523148,-0.19644285182768273,-0.22821961150392656,-0.11858235378634659,-0.13056690064187992,-0.21001860291573782,-0.13141609496297493,-0.08640182101798649,-0.19414920977754635,-0.20410901994266872,-0.18971156260005118,-0.15958535051966824,-0.17760389217578487,-0.20101027154273188,-0.10292928268960211,-0.18316214005390646,-0.13058016374524586,-0.16858641631360322,-0.15205649311520542,-0.2013073948800933,-0.16336290093137973
