OTU_B_13461	0.001416667	0.001166667	0.001333333	0.001833333	0.001583333	0.001583333	0.001083333	0.001083333	0.001333333	0.005083333	0.0045	0.004333333	0.004416667	0.003833333	0.004333333	0.004583333	0.004166667	0.004083333	0.00075	0.000333333	0.001083333	0.003833333	0.003583333	0.002416667	0.00225	0.005833333	0.004166667	0.004416667	0.00525	0.001416667	0.002666667	0.002416667	0.00225	0.00225	0.001666667	0.003583333	0.002166667	0.001916667	0.006583333	0.006416667	0.007166667	0.004333333	0.003833333	0.006166667	0.006166667	0.002916667	0.00275	0.000166667	0.0005	0.000416667	0.000916667	0.000833333	8.33E-05	0.0005	0.000916667	0.000833333	0.000333333	0.00025	0.0005	0	0.00025	0.000333333	0.000166667	0.000333333	0.00025	0.000416667	0.000833333	0.00075	0.003583333	0.004333333	0.002333333	0.001583333	0.000833333	0.002916667	0.006083333	0.003666667	0.003833333	0.00425	0.008166667	0.004083333	0.00625	0.007916667	0.00225	0.00175	0.001583333	0.001583333	0.002916667	0.00225	0.001666667	0.003083333	0.003666667	0.002833333	0.003333333	0.005583333	0.00225	0.003	0.002666667	0.0035	0.002583333	0.003	0.003083333	0.002916667	0.001166667	0.00225	0.001583333	0.00125	0.002833333	0.00375	0.003083333	0.002666667	0.001	8.33E-05	0.001	0	0.0005	0.000166667	0	8.33E-05	0	0	0	8.33E-05	8.33E-05	0	0	0	0	0	0	0	0	0	8.33E-05	0	8.33E-05	0.000333333	0	0.000583333	0.001166667	0	0.000916667	8.33E-05	0	0	0	0	8.33E-05	0.00025	0	0.000333333	0	0.0005	0.002166667	0.000333333	0.001916667	0.000333333	8.33E-05	0.00025	0.000583333	8.33E-05	0.000416667	0	0.000416667	8.33E-05	0.00025	0	0.00025	8.33E-05	0	8.33E-05	0.001	0.00025	0.000333333	0.000833333	0.0015	8.33E-05	0	0	0	0	0	0	8.33E-05	0	0	8.33E-05	0	0	0.000166667	0	0.000333333	0	0.001166667	0.001833333	0.000166667	8.33E-05	0.00025
OTU_B_140508	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166667	0.000916667	8.33E-05	8.33E-05	0.0005	0.00025	0.000166667	0.00025	0.000166667	0.00125	0.00025	0.000166667	0.000166667	8.33E-05	0.0005	0.0005	0.000166667	0.000166667	8.33E-05	0.000166667	0.00025	0.000333333	0.005333333	0.000333333	0.000166667	0.001416667	0.001	0	0.00025	0.044083333	0.010833333	0.048583333	0.023666667	0.058	0.048416667	0.02775	0.020416667	0.022	0.0205	0.004083333	0.023416667	0.046166667	0.00775	0.00675	0.035583333	0.022	0.014583333	0.029	0.009666667	0.004583333	0.00925	0.024833333	0.063666667	0.025666667	0.047416667	0.000833333	0.007333333	0.017666667	0.007583333	0.030333333	0.062083333	0.01125	0.051166667	0.023416667	0.039583333	0.030083333	0.029833333	0.02325	0.028166667	0.004083333	0.005833333	0.016166667	0.001416667	0.016666667	0.014833333	0	0.010916667	0.032083333	0.004166667	0.02875	0.017083333	0.01025	0.007916667	0.04275	0.032666667	0.044833333	0.035083333	0.038916667	0.016916667	0.015333333	0.02275	0.014	0.014416667	0.002166667	0.013666667	0.01725	0.026416667	0.008833333	0.00925	0.01875	0.040083333	0.008583333	0.007666667	0.016333333	0.019166667	0.013666667	0.016916667	0.014916667	0.009916667	0.001416667	0.0195	0.0055	0.016583333	0.01025	0.017833333
OTU_B_553579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019583333	0.01825	0.019833333	0.035166667	0.026083333	0.03425	0.0045	0.006666667	0.074416667	0.00625	0.0075	0.017083333	0.001666667	0.001916667	0.016583333	0.023083333	0.001583333	0.068583333	0.004	0.006	0.019333333	0.0315	0.030666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019333333	0.021666667	0.0195	0.026833333	0.036416667	0.078083333	0.083083333	0.068583333	0.034583333	0.000583333	0.005166667	0.003	0.004166667	0.000333333	0.000583333	0.001916667	0.001416667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_B_54523	8.33E-05	8.33E-05	0	0.000333333	8.33E-05	0	0	8.33E-05	0.000166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0.000333333	0	0.000166667	0.000166667	8.33E-05	0	0	8.33E-05	0	0	0.000416667	8.33E-05	0	0	0	0	0	0	0	0.000166667	0	0.000166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166667	0.00025	0.001	0.0005	8.33E-05	0.000833333	0.000333333	8.33E-05	0.000416667	8.33E-05	0.000916667	0.00025	0.00025	0	0.000166667	0.00075	0.00125	0.000166667	0.000166667	8.33E-05	0.0005	0.000833333	0.000166667	0.005583333	0.000166667	0.000166667	0.003583333	0.0015	8.33E-05	0.000416667	0.030416667	0.021166667	0.022833333	0.020916667	0.032333333	0.02775	0.023083333	0.01825	0.027833333	0.030416667	0.0665	0.044333333	0.03175	0.012083333	0.017833333	0.037583333	0.023083333	0.02175	0.013166667	0.014583333	0.064416667	0.00775	0.01725	0.0415	0.018666667	0.028166667	0.0015	0.006	0.01275	0.006333333	0.03625	0.029916667	0.015833333	0.019666667	0.050416667	0.03325	0.02375	0.021583333	0.014583333	0.025083333	0.01375	0.010583333	0.016416667	0.0165	0.009	0.0205	0.000333333	0.008416667	0.0265	0.005	0.028166667	0.011916667	0.01075	0.023083333	0.034666667	0.053333333	0.039916667	0.0475	0.046083333	0.020333333	0.016833333	0.019916667	0.014	0.023333333	0.002083333	0.029666667	0.0215	0.02175	0.03	0.039333333	0.041	0.031333333	0.012583333	0.018166667	0.022	0.063083333	0.048833333	0.052416667	0.019166667	0.019666667	0.035666667	0.029333333	0.00475	0.0295	0.016	0.0405
OTU_B_54487	0	0	0	0	0	0	0	0	0	0.000166667	0.000166667	8.33E-05	8.33E-05	0.000166667	8.33E-05	8.33E-05	0.00025	0.000166667	0.00025	0.000166667	0	0	8.33E-05	8.33E-05	0.00025	8.33E-05	8.33E-05	0.000166667	0	0.000166667	0.000333333	0.00025	0.000333333	8.33E-05	0.00025	0.000166667	0.000333333	8.33E-05	0.000166667	0.00025	0.00025	0.000333333	0.0005	0.000416667	0.0015	0.001416667	0.001083333	0.014416667	0.020416667	0.009083333	0.01175	0.014083333	0.015666667	0.021083333	0.024166667	0.0245	0.01475	0.008583333	0.018916667	0.006	0.023333333	0.03125	0.019	0.023916667	0.03275	0.000333333	0.000166667	0.00025	0.000166667	0	8.33E-05	0.000166667	0.00025	0.00025	0.00025	0.000166667	8.33E-05	0.000166667	0.00025	8.33E-05	0.000166667	0.000166667	0.000333333	0.000333333	0.00075	0.000416667	0.000416667	0.000166667	0.000416667	0.000833333	0.000333333	0.000416667	0.000416667	8.33E-05	0.000333333	0	8.33E-05	0	0.000416667	0	0.000166667	0.0005	0.000916667	0.000166667	0.000416667	0.000166667	0.000333333	0.000166667	8.33E-05	0.000333333	0.000416667	0.00025	0.000416667	0.00025	0.000333333	0.000166667	0.000333333	0.00025	0	0	0	0.000166667	8.33E-05	8.33E-05	0	0	0	0	0	0	0.000166667	8.33E-05	0.000333333	0	0.0005	0.000333333	0.000583333	0.003416667	0.0005	0.000416667	0.001333333	0	8.33E-05	0.00025	0.000916667	8.33E-05	0	0.000333333	0.000333333	0.000166667	0	0.000666667	0.000666667	0.00025	0.000583333	0.0005	0.000333333	0.000166667	0.000666667	0.00025	0.00025	0.000166667	0.000416667	0.000166667	0	0	8.33E-05	0	0	8.33E-05	8.33E-05	0.00025	0.00025	0.000166667	0.000416667	8.33E-05	0	0	0	0	0	0	0	8.33E-05	0	0.000166667	0	0	0.000416667	0	0.000166667	0.000166667	8.33E-05	0.001166667	0.000166667	0.000333333	0.000416667
OTU_B_40108	0.000166667	0.000166667	0	8.33E-05	0	0.000166667	0.00025	0	8.33E-05	0.002083333	0.001583333	0.00075	0.001333333	0.000666667	0.001333333	0.00125	0.001916667	0.001583333	0.001	0.000416667	0.001583333	0.001916667	0.00225	0.002166667	0.009083333	0.000166667	8.33E-05	0.000416667	0.000416667	0.001416667	0.030583333	0.027666667	0.001916667	0.0025	0.026916667	8.33E-05	0.01	0.01325	0.016666667	0.01	0.011833333	0.00025	0.00025	0.000166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001416667	0.00125	0.001333333	0.00225	0.001833333	0.001666667	0.00125	0.0015	0.002416667	0.011333333	0.009833333	0.008333333	0.009833333	0.01325	0.010916667	0.005583333	0.005333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_B_26418	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000333333	0.000333333	0.0005	0	0	0	0.001	0	0.00025	0	8.33E-05	0	8.33E-05	0.000166667	8.33E-05	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011916667	0.001833333	0.001916667	0.012166667	0.011916667	0.006916667	0.0015	0.0025	0.004583333	0.016416667	0.00325	0.016166667	0.00975	0.010583333	0.013333333	0.008	0.009166667	0.004916667	0.003833333	0.008916667	0.001083333	0.003166667	0.000666667	0.001916667	0.009666667	0.015	0.007583333	0.003583333	0.001416667	8.33E-05	0.0035	0.000333333	0.003	0.00125	0.001416667	0	0	0	0.000166667	0.00025	0	0.00025	0.00025	0	0	0	0	0	0.00025	0	0.0005	0.000166667	0.001333333	0.00025	0	0.00075	0.005833333	0.000166667	0.002833333	8.33E-05	8.33E-05	0	0	0.00025	0.000166667	8.33E-05	0.0005	0.000583333	8.33E-05	0.000416667	0.003083333	0.000166667	0.000666667	0.000166667	0.00025	8.33E-05	0.00025	0.000416667	0.00025	0	0.00125	0.00025	0.00175	8.33E-05	0.000333333	0	0	0.000166667	0.003333333	0.001666667	0.001833333	0.00275	0.00375	0.001583333	8.33E-05	0	8.33E-05	0	0	0	8.33E-05	0.000166667	8.33E-05	0.00025	0.000416667	0	0.002833333	0	0.002	0.000416667	0.002	0.008	0.0005	0.00025	0.000333333
OTU_B_54425	0.01775	0.015166667	0.014833333	0.016333333	0.016166667	0.016416667	0.014666667	0.014916667	0.02025	0.00225	0.0025	0.001416667	0.002583333	0.002333333	0.002166667	0.00325	0.0025	0.002666667	0.001833333	0.001583333	0.000583333	0.002083333	0.00275	0.002583333	0.003416667	0.001833333	0.0015	0.001666667	0.00225	0.001166667	0.002666667	0.002833333	0.00175	0.0015	0.00175	0.0015	0.002916667	0.004	0.0015	0.001333333	0.00125	0.0025	0.001416667	0.00175	0.001166667	0.000833333	0.00125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001083333	0.000833333	0.0015	0.002833333	0.002	0.00225	0.00175	0.001666667	0.003	0.003416667	0.00225	0.001916667	0.0025	0.003833333	0.003583333	0.003833333	0.002416667	0.001	0.002666667	0.002	0.001666667	0.00125	0.001083333	0.0015	0.001416667	0.001	0.00175	0.00125	0.00125	0.001	0.000833333	0.000666667	0.001833333	0.000916667	0.002333333	0.001333333	0.003083333	0.002583333	0.00175	0.001416667	0.001833333	0.001083333	0.001083333	0.0005	0.002583333	0.002416667	0.00025	0.000833333	0.000416667	0.000333333	0.000416667	0.000416667	8.33E-05	8.33E-05	0	0	0.000166667	0.000166667	0	0	8.33E-05	0	8.33E-05	0	0	0	0	0.000833333	8.33E-05	0.0005	0.000416667	0.000166667	0.001333333	0.00175	0.00025	0.002	0.000166667	0.000166667	0.00025	0.000333333	0.000333333	0.000333333	0.00075	0.00075	0.002166667	0.00025	0.006083333	0.003416667	0.00125	0.003	0.001416667	0.001333333	0.002666667	0.0025	0.00025	0.00325	8.33E-05	0.00275	0.00025	0.0005	8.33E-05	0.000166667	0.00025	0	0.00025	0.000166667	0.000583333	0.00025	0.001166667	0.00025	0.00025	0	0	0	0	0	0	0	8.33E-05	0	0	0	8.33E-05	0.000166667	0	0.00025	8.33E-05	0.000166667	0.000333333	0	0.000166667	0.000333333
OTU_B_21434	0.001416667	0.001083333	0.001666667	0.000916667	0.000916667	0.001166667	0.000666667	0.000916667	0.001333333	0.000833333	0.000583333	0.0005	0.000666667	0.000833333	0.000583333	0.000333333	0.000583333	0.000416667	0.003833333	0.003666667	0.004583333	0.00175	0.001416667	0.001833333	0.001333333	0.00075	0.001333333	0.000666667	0.000833333	0.0025	0.001583333	0.001916667	0.00225	0.002833333	0.00125	0.000833333	0.00125	0.0015	0.001333333	0.001666667	0.001416667	0.000416667	0.0005	0.000916667	8.33E-05	8.33E-05	0.00025	0	8.33E-05	8.33E-05	8.33E-05	0	0	0	8.33E-05	0	0.000833333	0	0.000583333	0.000166667	0	0	8.33E-05	0	8.33E-05	0.004083333	0.004833333	0.004416667	0.001416667	0.00175	0.001416667	0.002	0.001	0.0015	0.003916667	0.00425	0.003833333	0.003166667	0.002833333	0.002833333	0.002333333	0.0025	0.000833333	0.000833333	0.00075	0.001333333	0.00325	0.00175	0.006416667	0.002166667	0.001416667	0.001416667	0.004583333	0.003333333	0.007166667	0.00525	0.004416667	0.003	0.0045	0.00675	0.0065	0.003416667	0.002	0.018666667	0.004583333	0.003833333	0.002916667	0.002166667	0.0025	0.00875	0.003666667	0.00075	0.001666667	0.000166667	0	0.000416667	0.00025	8.33E-05	8.33E-05	0	0	8.33E-05	0	0	0	0	8.33E-05	0.00025	8.33E-05	0	0	0	0.000666667	0	0.000416667	0.000166667	8.33E-05	0.000166667	0.000583333	0.00025	0.0005	0.001083333	0.000416667	0.000833333	0.000583333	0.000166667	0.000833333	0.00275	0.001583333	0.00125	0.000833333	0.002333333	0.00075	0.000833333	0.010333333	0.003166667	0.003833333	0.038583333	0.001583333	0	0.007	0.000166667	0.000416667	8.33E-05	0.000333333	0.00025	0.0005	0.000333333	8.33E-05	0.000333333	0.000166667	0.0005	0.001083333	0.00175	0.000916667	0.000333333	8.33E-05	0	0	0.000166667	0	0.001666667	8.33E-05	8.33E-05	0.000333333	0	8.33E-05	0.000833333	0.000166667	0	0.00025	0.000166667	0.000333333	0.000833333	8.33E-05	0.00025	0.00025
OTU_B_21438	0.00125	0.001	0.001166667	0.000833333	0.00075	0.0005	0.00125	0.000916667	0.001583333	0.00025	0.000333333	8.33E-05	0.000333333	8.33E-05	8.33E-05	0.000333333	0.000166667	0.000166667	0.00075	0.000666667	0.000416667	0.001	0.00125	0.000916667	0.00025	0.000916667	0.0015	0.001833333	0.000916667	0.001166667	0.000583333	0.000416667	0.000916667	0.000583333	0.000333333	0.002416667	0.000416667	0.000916667	0.000583333	0.000583333	0.00025	0.001166667	0.001166667	0.0005	0.0005	0.00025	0.000583333	0.000666667	0.001333333	0.001583333	0.001	0.001833333	0.00025	0.002583333	0.000666667	0.00125	0.002666667	0.001416667	0.002083333	0.00175	0.001833333	0.002333333	0.002666667	0.0015	0.001583333	0.0005	0.001083333	0.00025	0.001166667	0.000833333	0.000916667	0.001916667	0.000916667	0.001	0.000166667	8.33E-05	0.000333333	0	0	8.33E-05	0.00075	0.002583333	0.003333333	0.001166667	0.001833333	0.003583333	0.003333333	0.002	0.000833333	0.002916667	0.003666667	0.006833333	0.00225	0.010166667	0.004666667	0.004416667	0.007083333	0.004583333	0.005333333	0.004166667	0.003083333	0.0045	0.00075	0.002666667	0.000666667	0.001	0.004	0.005166667	0.00325	0.000916667	0.001166667	0	0.000583333	0.000333333	8.33E-05	0.00025	0.000416667	8.33E-05	0	0	0	0.000166667	0	0.000166667	8.33E-05	0.000166667	0	0	0	0	0.000166667	0	8.33E-05	0	0	8.33E-05	0	0.001083333	0.000916667	8.33E-05	0.001416667	0	0	8.33E-05	8.33E-05	8.33E-05	8.33E-05	0.00025	0	8.33E-05	0	0.000416667	0.00225	0.00025	0.0005	0.00025	0.00025	0.00025	0.000333333	0	8.33E-05	0.000166667	0.0005	0.000166667	0.0005	0	8.33E-05	0	0	8.33E-05	0.002166667	0.001	0.000416667	0.001333333	0.002333333	0	8.33E-05	0	0	0	0	0	0	8.33E-05	0	0	8.33E-05	0	0.000166667	0	0.000166667	0.000166667	0.000916667	0.005583333	0	8.33E-05	0.0005
OTU_B_170149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0.0005	0.000666667	0.008166667	0.000916667	0.0435	0.000583333	0.00025	8.33E-05	0.000416667	0.004	0.000333333	0.00025	0.00025	0.003	0.000166667	0.000166667	8.33E-05	0.002333333	0.0005	0	0.000333333	0.001416667	0	0	8.33E-05	0	0.0035	0	0.077166667	0.0035	0.002583333	0.00825	0.001666667	0.002583333	0.01275	0.264583333	0.007416667	0.264583333	0.000333333	0.03025	0.126666667	0.003083333	0.325166667	0.034333333	0.052916667	0.197666667	0.035416667	0.272666667	0.170916667	0	0.085416667	8.33E-05	0.044	0.000833333	0.00325	0.001166667	0.001583333	0.001583333	0.0135	0.002833333	0.08875	0.001	0.000583333	0.0385	0.001583333	0.002666667	0.0005	0.022416667	0.0005	0.00975	0.060916667	0.000166667	0.000333333	0.000416667	0	0	0.00975	0	0.000583333	8.33E-05	0.152583333	0.001	0.000666667	0.001083333	0.001166667	0.042583333	0.00075	0.001	0.0005	0.003666667	0.0005	0.00075	0.0005	0.009333333	0.012166667	0.022416667	0.140916667	0.187583333	0.003416667	0.026083333	0.358833333	0.217916667	0.051166667	0.075083333	0.027166667	0.002	0.23875	0.336166667	0	0.002083333	8.33E-05	0.00025	0.003333333	0.00075
OTU_B_40091	0	0	0	8.33E-05	0	0	0	0	0	0	0	8.33E-05	0	0	0	0	0	8.33E-05	0	8.33E-05	0.000166667	0.000416667	0.00025	0.000166667	0	0.002916667	0.002583333	0.001916667	0.002583333	0	0	0.000166667	0	8.33E-05	0	0.0025	8.33E-05	0	0.000416667	0.000666667	0.000416667	0.0005	0	8.33E-05	8.33E-05	0	8.33E-05	0	0.0005	0.0005	0.000166667	0	0	0	0	0.000166667	0	0	0	0	0	0	8.33E-05	0	0	0	0.000166667	8.33E-05	0.000166667	0.0005	0.000166667	0.000416667	0.000416667	8.33E-05	0.001083333	0	0	0	8.33E-05	0.000333333	0.00025	0.00025	0	0.00025	0.003	0.00025	8.33E-05	0.000333333	8.33E-05	0	0	0	0.00125	0.000666667	0.000166667	8.33E-05	0.000583333	0.00075	0.000583333	0.000166667	8.33E-05	0.000166667	0.000166667	0.000583333	0.000166667	0.000333333	0	8.33E-05	0	0	0.0025	8.33E-05	0	0	0	0	0	0.000166667	0	0.005916667	0	0	0	0	0.014333333	0	0.000166667	0	0	0.0015	8.33E-05	0	8.33E-05	0	8.33E-05	0.000166667	8.33E-05	0	0	0	0.000333333	0.000916667	8.33E-05	0	0	0	0	0.00025	0	8.33E-05	0.000166667	0	0	0.001333333	0	0.003333333	0.000166667	0	8.33E-05	0	0	0	0	0.000333333	0	0.000166667	0.00025	0.00075	0.000166667	8.33E-05	0.00025	0.001083333	0.00075	0.000333333	0.00075	0.00025	0.077416667	0.068916667	0.046583333	0.064	0.003083333	0.006333333	0.027416667	0.000333333	0.0025	0.095166667	0.002583333	0.00575	0.00075	0.018833333	0.00025	0.00025	0.000166667	0.000416667	8.33E-05	0	0.000416667
OTU_B_14674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000583333	0.000166667	0.000416667	0.000166667	0.00025	0	0.000583333	0.004583333	0.003166667	0.002	0.004666667	0.000416667	8.33E-05	0.000166667	0.0005	0.000583333	0.000166667	0.003666667	0.000666667	0.0005	8.33E-05	8.33E-05	0.000166667	8.33E-05	0.000166667	0.00025	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000416667	0.000166667	0	0	0.000166667	8.33E-05	0.0005	0.001833333	0	0.000166667	0.00025	0.000333333	0.0005	0.000166667	0	0.000916667	0.000833333	0.000416667	0.001666667	0.000166667	0.000166667	0.00125	0.000416667	0.000166667	0.002416667	0.000666667	0.001166667	0.001	0.000333333	0.000416667	0.000416667	0.002416667	0.001916667	0.00025	0.00075	0.00025	0.000833333	0.00025	0.001166667	0.00675	0.001583333	0.000166667	0.00325	0.003083333	0.000583333	0.001333333	0.133583333	0.043166667	0.1845	0.085083333	0.150166667	0.14475	0.0855	0.052	0.092416667	0.02125	0.014	0.036	0.105916667	0.017	0.0285	0.09225	0.112833333	0.018	0.059166667	0.019	0.012416667	0.051583333	0.10875	0.0785	0.070333333	0.137	0.001	0.0245	0.276	0.032833333	0.1285	0.181416667	0.01925	0.13475	0.091333333	0.13175	0.11125	0.1155	0.061	0.10775	0.004	0.030166667	0.087666667	0.012666667	0.064166667	0.070166667	0.000416667	0.030333333	0.077333333	0.030666667	0.134666667	0.04125	0.016833333	0.103583333	0.149333333	0.082666667	0.1555	0.140333333	0.135416667	0.131333333	0.09075	0.13725	0.075416667	0.066416667	0.012333333	0.099916667	0.106333333	0.136583333	0.03325	0.042666667	0.047583333	0.086833333	0.0145	0.031	0.032333333	0.054083333	0.035	0.035916667	0.033	0.013833333	0.070416667	0.115166667	0.027	0.150583333	0.189416667	0.09875
OTU_B_731894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022	0.009166667	0.003916667	0.023833333	0.01625	0.015333333	0.010666667	0.003833333	0.01525	0.003916667	0.004416667	0.00325	0.006	0.01025	0.006583333	0.006833333	0.0055	0.003583333	0.002916667	0.0035	0.013416667	0.003166667	0.0125	0.0085	0.016416667	0.01325	0.02325	0.010083333	0.009166667	0.001083333	0.007083333	0.002166667	0.003416667	0.0035	0.003916667	0.001333333	0.000583333	0.000166667	0.000166667	0.000916667	0.000583333	0.000916667	8.33E-05	0.0015	0.000166667	0.000416667	0	0.00025	0.000666667	0.000333333	0.00125	0.000333333	0.001166667	0.001333333	0.0005	0.005583333	0.008416667	0.0005	0.0155	0.0005	0.001583333	0.000583333	0.001166667	0.001083333	0.001416667	0.000583333	0.002333333	0.003083333	0.000583333	0.002666667	0.0065	0.002	0.005833333	0.001083333	0.002333333	0.001166667	0.006583333	0.00125	0.00175	0.000583333	0.004	0.000666667	0.0045	0.000833333	0.000666667	0.001083333	0.00025	0.001333333	0.004833333	0.00175	0.002333333	0.00475	0.00425	0.000166667	0.000166667	0	8.33E-05	0.000166667	8.33E-05	8.33E-05	0.000416667	0.000166667	0.000333333	0.000333333	0.000666667	8.33E-05	0.005	0.00025	0.00125	0.001333333	0.001916667	0.010583333	0.00125	0.001666667	0.001916667
OTU_B_21457	0	0.000166667	8.33E-05	8.33E-05	8.33E-05	8.33E-05	8.33E-05	8.33E-05	8.33E-05	8.33E-05	0	8.33E-05	0.00025	0	0.000166667	8.33E-05	0	0.000166667	0.0005	0.001083333	0.000666667	0.000333333	0.000416667	0.00075	0.000333333	0	8.33E-05	0.000166667	0.000333333	0.002083333	0.000166667	0.00025	0.0015	0.001583333	8.33E-05	0	0.000416667	0.000583333	8.33E-05	0.000333333	0.000583333	8.33E-05	0.00025	0.000166667	0.00025	0.000166667	0	0	8.33E-05	0.00025	8.33E-05	0.000333333	0	0.000166667	0.000166667	8.33E-05	0.000416667	8.33E-05	0.000833333	0.000416667	8.33E-05	0.000166667	0.000166667	0.000333333	0.000333333	0.00075	0.00075	0.000666667	0.00075	0.000333333	0.000166667	0.000166667	0.000166667	0.000666667	0.00025	0.0005	0.0005	0.000583333	0.000333333	0.000333333	0.0005	0.000333333	0.001583333	0.005	0.007166667	0.00825	0.007083333	0.011416667	0.036	0.008833333	0.010416667	0.007666667	0.044833333	0.017916667	0.03875	0.018166667	0.026333333	0.011916667	0.013916667	0.033333333	0.034166667	0.015583333	0.01375	0.046666667	0.0095	0.019166667	0.008833333	0.006333333	0.006666667	0.01725	0.01625	0.000416667	0.000666667	8.33E-05	0	8.33E-05	0.000333333	8.33E-05	0	0	8.33E-05	0.000333333	0	0	0	0	8.33E-05	0	8.33E-05	0	8.33E-05	8.33E-05	0.001083333	0	0.000666667	0.00025	0.00025	0.001333333	0.000666667	0.0005	0.000666667	0.000666667	0.000583333	0.001416667	0.000416667	0.000416667	0.000333333	0.002666667	0.000666667	0.003416667	0.00025	0.001333333	0.00225	0.001166667	0.010666667	0.007333333	0.002666667	0.00275	0.000916667	0.000166667	0.006083333	0.00025	0.000666667	0.00025	0.000416667	0.000166667	0.00075	0.001416667	0.000166667	0.000166667	0.000333333	0.00175	0.003083333	0.002333333	0.003666667	0.00025	0.000666667	8.33E-05	8.33E-05	0.000583333	0	0.001083333	8.33E-05	0.000833333	0.000166667	0.000333333	0.001166667	0.0005	0.001166667	0	0.0005	0.001916667	0.001166667	0.001583333	0.001166667	0.00075	0.001083333
